Title,Duration,Budget,Reviews_by_Users,IMDB_Score,Gross_Earnings
Vanilla Sky,141,68000000,1248,6.9,100614858
Monster's Ball,112,4000000,522,7.1,31252964
The Jimmy Show,96,1500000,21,5.4,703
Atonement,123,30000000,581,7.8,50921738
Music and Lyrics,95,40000000,291,6.5,50562555
The Importance of Being Earnest,97,15000000,141,6.9,8378141
Space Chimps,81,37000000,45,4.5,30105968
Me and Orson Welles,107,25000000,69,6.8,1186957
Step Up 2: The Streets,98,23000000,108,6.2,58006147
Once,85,180000,329,7.9,9437933
Ultraviolet,94,30000000,830,4.4,18500966
The Marine,92,20000000,284,4.7,18843314
Crank,93,12000000,444,7,27829874
A Cinderella Story,95,20000000,232,5.9,51431160
Righteous Kill,101,60000000,248,6,40076438
Night at the Museum,108,110000000,444,6.4,250863268
Tuck Everlasting,90,15000000,127,6.7,19158074
Lions for Lambs,92,35000000,298,6.2,14998070
Garfield,80,35000000,232,5,75367693
My Best Friend's Girl,112,40000000,100,5.9,19151864
Murder by Numbers,115,50000000,302,6.1,31874869
After the Sunset,97,58000000,147,6.3,28328132
The Matrix Reloaded,138,150000000,2789,7.2,281492479
Strange Wilderness,87,20000000,120,5.3,6563357
The Country Bears,88,35000000,75,4,16988996
Crop Circles: Quest for Truth,115,750000,13,7,11562
Man on Wire,90,1000000,134,7.8,2957978
Dickie Roberts: Former Child Star,98,17000000,117,5.6,22734486
Memoirs of a Geisha,145,85000000,548,7.3,57010853
American Psycho,102,7000000,1061,7.6,15047419
Don McKay,87,6000000,17,5.9,13722
2012,158,200000000,1055,5.8,166112167
Identity,91,30000000,714,7.3,51475962
We Were Soldiers,124,75000000,742,7.1,78120196
The Lives of Others,137,2000000,407,8.5,11284657
Love & Basketball,124,15000000,116,7.2,27441122
The Hills Have Eyes II,89,15000000,211,5.1,20801344
Sherrybaby,96,2000000,78,6.6,198407
The Taking of Pelham 1 2 3,106,100000000,285,6.4,65452312
Life or Something Like It,103,40000000,128,5.8,14448589
Connie and Carla,108,20000000,117,6.3,8054280
Saint John of Las Vegas,85,3800000,11,5.8,100669
Eulogy,85,6500000,68,6.7,70527
Screwed,81,10000000,69,5.7,6982680
Dil Jo Bhi Kahey...,144,70000000,4,5.1,129319
Timecrimes,66,2600000,124,7.2,38108
Serving Sara,99,29000000,101,5.3,16930185
V for Vendetta,132,54000000,2042,8.2,70496802
The Day the Earth Stood Still,104,80000000,698,5.5,79363785
Edmond,82,10000000,119,6.3,131617
Persepolis,89,7300000,158,8,4443403
Mother and Child,125,4825000,65,7.2,1110286
Super Troopers,100,1200000,333,7.1,18488314
Amen.,132,103000000,55,7.3,274299
The Other End of the Line,106,14000000,26,6.2,115504
In the Cut,113,12000000,354,5.3,4717455
Are We There Yet?,95,32000000,149,4.6,82301521
Serendipity,82,28000000,374,6.9,49968653
Exit Wounds,101,33000000,232,5.5,51758599
Madea's Family Reunion,107,6000000,137,5,63231524
Gamer,95,50000000,245,5.8,20488579
Waitress,108,2000000,204,7.1,19067631
Up,96,175000000,704,8.3,292979556
Premonition,96,20000000,337,5.9,47852604
Thunderbirds,95,57000000,229,4.2,6768055
Rize,86,700000,46,7.1,3278611
The Young Victoria,100,35000000,100,7.3,10991381
Mulholland Drive,147,15000000,1768,8,7219578
The Da Vinci Code,174,125000000,1966,6.6,217536138
Three Burials,107,15000000,199,7.5,5023275
A Lot Like Love,107,30000000,161,6.6,21835784
Valiant,76,35000000,80,5.6,19447478
The Yellow Handkerchief,102,15500000,36,6.8,317040
Down to Earth,87,30000000,122,5.4,64172251
The Adventures of Sharkboy and Lavagirl 3-D,93,50000000,177,3.5,39177541
Ella Enchanted,96,35000000,244,6.3,22913677
Bulletproof Monk,104,52000000,180,5.5,23020488
The Nativity Story,101,30000000,203,6.8,37617947
Jackass: The Movie,87,5000000,327,6.6,64267897
Two Weeks Notice,101,60000000,269,6.1,93307796
Batman Begins,128,150000000,2685,8.3,205343774
Nicholas Nickleby,132,10000000,103,7.2,1309849
Once Upon a Time in Mexico,102,29000000,471,6.4,55845943
Four Christmases,88,80000000,124,5.6,120136047
Snow Angels,107,1500000,57,6.9,402820
The Pursuit of Happyness,117,55000000,611,8,162586036
Baby Mama,99,30000000,97,6,60269340
Civil Brand,91,500000,24,5.3,243347
Madagascar,86,75000000,385,6.9,193136719
Supernova,91,65000000,282,4.8,14218868
Rugrats in Paris: The Movie,78,30000000,49,6.1,76501438
Control,122,4500000,143,7.7,871577
Erin Brockovich,131,52000000,498,7.3,125548685
Rollerball,98,70000000,289,3,18990542
Saint Ralph,98,6000000,52,7.6,795126
In Good Company,109,26000000,214,6.5,45489752
Sky High,100,35000000,217,6.2,63939454
Hotel Rwanda,121,17500000,609,8.1,23472900
Scary Movie 3,84,48000000,347,5.5,110000082
Find Me Guilty,125,13000000,108,7.1,1172769
Quarantine,89,12000000,369,6,31691811
The Janky Promoters,85,10000000,10,5.2,9069
For Your Consideration,86,12000000,150,6.3,5542025
Jeepers Creepers II,104,17000000,316,5.6,35143332
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",150,180000000,1463,6.9,291709845
The Women,114,16500000,125,4.9,26896744
Fantastic 4: Rise of the Silver Surfer,92,130000000,436,5.6,131920333
Joe Somebody,98,38000000,85,5.5,22770864
One Hour Photo,96,12000000,605,6.8,31597131
Spy Kids 2: Island of Lost Dreams,100,38000000,107,5.1,85570368
Paranormal Activity,84,15000,1189,6.3,107917283
Meet the Fockers,106,80000000,428,6.3,279167575
Nancy Drew,99,8400000,102,5.9,25584685
Little Black Book,105,35000000,116,5.2,20422207
The Benchwarmers,75,33000000,209,5.6,57651794
The True Story of Puss'N Boots,80,25000000,24,2.9,7687222
Lucky Break,107,6000000,34,6.2,54606
My Boss's Daughter,90,14000000,123,4.6,15549702
Closer,98,27000000,903,7.3,33987757
Mission: Impossible II,123,125000000,1426,6.1,215397307
Hitch,118,70000000,372,6.6,177575142
The Puffy Chair,85,15000,71,6.6,192467
Daybreakers,98,20000000,281,6.5,29975979
The Living Wake,91,500000,10,6.5,12055
Superman Returns,169,209000000,2367,6.1,200069408
Just Married,95,18000000,205,5.4,56127162
The Lord of the Rings: The Fellowship of the Ring,171,93000000,5060,8.8,313837577
Drowning Mona,96,16000000,148,5.6,15427192
Brick Lane,101,2500000,29,6.7,1094998
The Mexican,123,34000000,344,6.1,66808615
D.E.B.S.,91,3500000,135,5.3,96793
Tupac: Resurrection,112,300000,32,8,7707563
The Bourne Supremacy,108,75000000,806,7.8,176049130
Moonlight Mile,112,21000000,147,6.7,6830957
The Emperor's New Groove,78,100000000,297,7.3,89296573
Blood Work,110,50000000,260,6.4,26199517
Swordfish,99,80000000,543,6.5,69772969
Rush Hour 2,90,90000000,394,6.6,226138454
Idlewild,121,15000000,91,6.2,12549485
Copying Beethoven,104,11000000,86,6.8,352786
This Is England,101,1500000,192,7.7,327919
The Quiet,91,900000,90,6.4,381186
The Haunting of Molly Hartley,82,5000000,113,3.8,13350177
Corky Romano,86,11000000,100,4.6,23978402
Thomas and the Magic Railroad,85,19000000,119,3.6,15911333
TMNT,87,34000000,211,6.3,54132596
Babylon A.D.,101,70000000,214,5.6,22531698
The Proposition,104,2000000,232,7.4,1900725
Sleep Dealer,90,2500000,40,5.9,75727
Gracie,95,9000000,27,6.2,2955039
Changing Lanes,91,45000000,350,6.5,66790248
Terminator 3: Rise of the Machines,109,200000000,1676,6.4,150350192
Oliver Twist,130,50000000,138,6.9,1987287
Lord of War,122,50000000,437,7.6,24127895
Lost in Translation,101,4000000,1848,7.8,44566004
Underworld: Evolution,102,50000000,502,6.8,62318875
Keeping Up with the Steins,90,5000000,41,5.4,4328294
I Love Your Work,111,1650000,40,5.4,2580
Appaloosa,115,20000000,202,6.8,20207003
Mercy Streets,106,600000,16,5.6,171988
White Noise,101,10000000,403,5.5,55865715
El crimen del padre Amaro,118,1800000,110,6.8,5709616
No Reservations,104,28000000,128,6.3,43097652
The Count of Monte Cristo,131,35000000,544,7.7,54228104
Leatherheads,114,58000000,120,6,31199215
Raising Helen,119,50000000,106,6,37486138
The Last House on the Left,114,15000000,279,6.6,32721635
Fool's Gold,112,70000000,138,5.6,70224196
Hellboy,132,66000000,597,6.8,59035104
Hellboy II: The Golden Army,120,85000000,342,7,75754670
To Save a Life,120,1000000,55,7.1,3773863
My Baby's Daddy,86,12000000,18,4.5,17321573
Conversations with Other Women,84,450000,54,7.1,379122
Enter the Void,161,13000000,192,7.3,336467
Rocky Balboa,139,24000000,962,7.2,70269171
Stolen Summer,91,1500000,55,6.5,119841
A Walk to Remember,101,11000000,962,7.4,41227069
Sin City,147,40000000,1732,8.1,74098862
Boys and Girls,94,16000000,134,5.3,20627372
3:10 to Yuma,122,55000000,560,7.8,53574088
Eye See You,96,55000000,142,5.3,6632383
De-Lovely,125,20000000,226,6.6,13337299
A Knight's Tale,144,65000000,658,6.9,56083966
Out of the Blue,100,4600000,22,7.3,728
Timber Falls,100,2600000,47,5.3,680299
Bolt,96,150000000,178,6.9,114053579
The Fast and the Furious,106,38000000,988,6.7,144512310
American Pie 2,108,30000000,431,6.4,145096820
X-Men Origins: Wolverine,119,150000000,641,6.7,179883016
Whale Rider,101,6000000,346,7.6,20772796
Spider,98,8000000,213,6.8,1641788
Dumb and Dumberer: When Harry Met Lloyd,85,19000000,267,3.4,26096584
High Crimes,115,42000000,175,6.3,41543207
WALLÂ·E,98,180000000,1043,8.4,223806889
Paparazzi,84,20000000,138,5.8,15712072
No End in Sight,102,2000000,55,8.3,1430185
The Guru,94,11000000,128,5.4,3034181
Bandidas,93,32000000,76,5.7,18381890
Boogeyman,89,20000000,389,4.1,46363118
Survival of the Dead,90,4000000,159,5,101055
Things We Lost in the Fire,118,16000000,88,7.2,2849142
What Women Want,127,70000000,395,6.4,182805123
The Life of David Gale,130,50000000,420,7.5,19593740
The Village,108,60000000,2003,6.5,114195633
L'auberge espagnole,111,5300000,149,7.3,3895664
Nim's Island,96,37000000,110,6,48006503
Pirates of the Caribbean: At World's End,169,300000000,1238,7.1,309404152
The Cave,93,30000000,262,5.1,14888028
"Welcome Home, Roscoe Jenkins",114,35000000,39,5.3,42168445
The Adventures of Pluto Nash,95,100000000,164,3.8,4411102
Urbania,106,225000,73,7,1027119
Nacho Libre,92,32000000,441,5.7,80197993
Bowling for Columbine,120,4000000,888,8,21244913
28 Days,103,43000000,194,6,37035515
Imaginary Heroes,111,4000000,56,7.3,228524
The Midnight Meat Train,103,15000000,209,6.1,73548
Novocaine,95,6000000,105,5.8,2025238
Analyze That,96,60000000,138,5.9,32122249
Saw II,95,4000000,864,6.6,87025093
Shadow of the Vampire,92,8000000,339,6.9,8279017
Kiss the Bride,100,500000,10,5.7,31937
Nick and Norah's Infinite Playlist,90,9000000,129,6.7,31487293
American Dreamz,107,19000000,217,5.5,7156725
Adam,99,3200000,70,7.2,2277396
Down and Out with the Dolls,88,1200000,4,6.1,58936
Funny People,153,75000000,301,6.4,51814190
Snakes on a Plane,105,33000000,1033,5.6,34014398
The Mummy: Tomb of the Dragon Emperor,112,145000000,501,5.2,102176165
Digimon: The Movie,82,5000000,65,5.9,9628751
A Perfect Getaway,108,14000000,215,6.5,15483540
Couples Retreat,113,60000000,144,5.5,109176215
The Joneses,96,5000000,88,6.5,1474508
Seabiscuit,140,87000000,455,7.3,120147445
Red Riding: In the Year of Our Lord 1974,102,9000000,44,7.1,151644
Paycheck,119,60000000,347,6.3,53789313
Children of Men,109,76000000,1206,7.9,35286428
Darkness Falls,96,11000000,369,4.9,32131483
Marley & Me,115,60000000,320,7.1,143151473
House of Wax,108,30000000,576,5.3,32048809
Orphan,123,20000000,383,7,41573740
Head Over Heels,86,14000000,104,5.4,10397365
Did You Hear About the Morgans?,103,58000000,121,4.7,29580087
Dancer in the Dark,140,12800000,690,8,4157491
Seed of Chucky,88,12000000,214,4.9,17016190
Collateral Damage,108,85000000,339,5.5,40048332
Harry Potter and the Chamber of Secrets,174,100000000,858,7.4,261970615
Exorcist: The Beginning,125,50000000,308,5.1,41814863
My Big Fat Greek Wedding,95,5000000,756,6.6,241437427
You Can Count on Me,111,1200000,231,7.7,9180275
The Last Sin Eater,117,2200000,29,5.9,379643
Swimfan,85,8500000,217,5,28563926
And Then Came Love,90,989000,4,4.8,13944
Cavite,80,7000,35,6.3,70071
Windtalkers,153,115000000,454,6,40911830
88 Minutes,108,30000000,262,5.9,16930884
Stealth,121,135000000,388,5,31704416
The Holy Girl,106,1400000,37,6.7,304124
The Wild Thornberrys Movie,85,25000000,33,5.2,39880476
The Boondock Saints II: All Saints Day,138,8000000,188,6.3,10269307
The Business of Strangers,84,6000000,78,6.4,1028337
Harry Brown,97,7300000,224,7.2,1818681
Precious,109,10000000,275,7.3,47536959
Hardball,106,21000000,131,6.3,40219708
Surf's Up,85,100000000,112,6.8,58867694
Shrek 2,93,150000000,483,7.2,436471036
The Bucket List,97,45000000,310,7.4,93452056
Hollow Man,119,95000000,628,5.7,73209340
Who's Your Caddy?,93,7000000,46,2,5694308
Minority Report,145,102000000,1331,7.7,132014112
"O Brother, Where Art Thou?",107,26000000,862,7.8,45506619
The Scorpion King,100,60000000,432,5.5,90341670
Looney Tunes: Back in Action,91,80000000,160,5.7,20950820
Jennifer's Body,107,16000000,294,5.1,16204793
District 9,112,30000000,1262,8,115646235
Flicka,95,15000000,76,6.2,20998709
Maria Full of Grace,101,3000000,172,7.5,6517198
The Claim,115,20000000,92,6.5,403932
You Kill Me,93,4000000,76,6.5,2426851
Fabled,84,400000,10,5.8,25918
This Christmas,117,13000000,32,6.1,49121934
Get Carter,102,40000000,284,5.1,14967182
Summer Storm,98,2700000,56,7.4,95016
Date Movie,85,20000000,613,2.7,48546578
The Game Plan,110,22000000,83,6.2,90636983
Epic Movie,93,20000000,666,2.3,39737645
Seven Pounds,123,55000000,599,7.7,69951824
The Matrix Revolutions,129,150000000,2121,6.7,139259759
The Grudge 2,137,20000000,284,5,39143839
Soul Plane,92,16000000,150,4.4,13922211
Queen of the Damned,101,35000000,695,5.2,30307804
Chocolat,121,25000000,498,7.3,71309760
Duplicity,125,60000000,184,6.2,40559930
The Longest Yard,113,82000000,316,6.4,158115031
The Hangover,108,35000000,626,7.8,277313371
Harry Potter and the Sorcerer's Stone,159,125000000,1571,7.5,317557891
The House of the Devil,95,900000,193,6.4,100659
Black Snake Moan,116,15000000,200,7,9396487
Small Time Crooks,94,18000000,192,6.7,17071230
ChÃ©ri,100,23000000,43,6.2,2708188
Brown Sugar,109,8000000,60,6.5,27362712
Glory Road,118,30000000,145,7.2,42643187
Formula 51,93,28000000,167,6.3,5204007
Life as a House,125,18000000,359,7.5,15561627
Michael Clayton,119,25000000,363,7.3,49024969
House of 1000 Corpses,105,7000000,922,6,12583510
Death Race,111,45000000,211,6.4,36064910
Rock Star,105,57000000,191,6.2,16991902
Zoom,83,35000000,113,4.2,11631245
The Master of Disguise,80,16000000,307,3.3,40363530
27 Dresses,111,30000000,154,6.1,76806312
The Grudge,98,10000000,911,5.9,110175871
Death Sentence,111,20000000,299,6.8,9525276
Poseidon,98,160000000,629,5.6,60655503
Superbabies: Baby Geniuses 2,88,20000000,129,1.9,9109322
Final Fantasy: The Spirits Within,106,137000000,788,6.4,32131830
Fantastic Mr. Fox,87,40000000,245,7.8,20999103
Kissing Jessica Stein,97,1000000,190,6.7,7022940
Planet 51,91,70000000,72,6.1,42194060
Hostel,93,4800000,1516,5.9,47277326
I Hope They Serve Beer in Hell,105,7000000,72,5.3,1425993
Mr. & Mrs. Smith,126,120000000,798,6.5,186336103
Monster House,91,75000000,229,6.6,73661010
Inside Man,129,45000000,646,7.6,88504640
The Kingdom,110,70000000,289,7.1,47456450
Street Fighter: The Legend of Chun-Li,96,18000000,179,3.7,8742261
Antwone Fisher,117,12500000,159,7.3,21078145
Mean Machine,99,2500000,84,6.5,92191
About Schmidt,125,30000000,612,7.2,65010106
Dragonball: Evolution,100,45000000,524,2.7,9353573
Brigham City,119,1000000,63,7.2,798341
Bright Star,119,8500000,110,7,4440055
"I, Robot",115,120000000,789,7.1,144795350
"Legally Blonde 2: Red, White & Blonde",95,45000000,297,4.6,89808372
The Good Heart,99,3800000,14,6.9,19959
The Cookout,97,16000000,20,3.6,11540112
The Barbarian Invasions,112,6000000,166,7.7,3432342
American Outlaws,94,35000000,162,6,13264986
The Prince and Me,111,22000000,154,5.9,28165882
How She Move,94,17000000,18,3.3,7070459
Armored,88,27000000,110,5.7,15988876
Transformers,144,150000000,1782,7.1,318759914
U-571,116,62000000,602,6.6,77086030
Closure,80,1800000,44,5.6,381203
The Constant Gardener,129,15000000,568,7.5,33565375
Napoleon Dynamite,92,400000,1473,6.9,44540956
Amores Perros,115,2000000,361,8.1,5383834
Titan A.E.,94,75000000,377,6.6,22751979
The Hebrew Hammer,87,1000000,53,6.2,19539
Catch Me If You Can,141,52000000,667,8,164435221
21,123,35000000,278,6.8,81159365
Spirit: Stallion of the Cimarron,83,80000000,216,7,73215310
Meet Dave,90,60000000,109,4.9,11802056
X-Men 2,134,110000000,1055,7.5,214948780
3 Strikes,82,6000000,10,4,9821335
The Alamo,137,107000000,267,6,22406362
Kate & Leopold,123,48000000,316,6.4,47095453
Freaky Friday,97,26000000,271,6.1,110222438
The Hurt Locker,131,15000000,876,7.6,15700000
Malibu's Most Wanted,86,16000000,87,5.1,34308901
Silent Hill,132,50000000,1740,6.6,46982632
Wonderland,104,5000000,153,6.6,1056102
College,94,6500000,78,4.6,4693919
Captain Corelli's Mandolin,131,57000000,220,5.9,25528495
12 Rounds,108,22000000,113,5.6,12232937
Bring It On,98,10000000,385,5.9,68353550
Fever Pitch,104,30000000,208,6.2,42071069
The Final Destination,82,40000000,290,5.2,66466372
The Good Thief,109,25000000,103,6.6,3517797
Masked and Anonymous,112,7500000,95,5.5,533344
Pride and Glory,130,30000000,132,6.7,15709385
Clerks II,97,5000000,472,7.4,24138847
The Ten,96,5250000,117,5,766487
Half Past Dead,98,13000000,132,4.6,15361537
Daddy Day Camp,89,6000000,32,2.9,13235267
Enchanted,107,85000000,399,7.1,127706877
Slow Burn,93,15500000,24,5.9,1181197
Old Dogs,88,35000000,120,5.4,49474048
What Planet Are You From?,87,50000000,91,5.6,6291602
Cypher,95,7500000,124,6.8,898365
The Heart of Me,96,7000000,25,6.7,196067
Transformers: Revenge of the Fallen,150,200000000,1439,6,402076689
The Salton Sea,103,18000000,180,7.2,676698
Brothers,105,26000000,201,7.1,28501651
Transsiberian,111,15000000,162,6.7,2203641
Whipped,82,3000000,81,4.4,4142507
Jimmy Neutron: Boy Genius,82,30000000,118,6,80920948
Reno 911!: Miami,84,10000000,73,5.9,20339754
Never Back Down,110,20000000,184,6.6,24848292
Laws of Attraction,90,28000000,102,5.9,17848322
It's All Gone Pete Tong,90,2000000,67,7.4,120620
The Secret of Kells,75,6500000,71,7.7,686383
Eragon,104,100000000,1690,5.1,75030163
13 Going on 30,98,37000000,339,6.1,56044241
The Wave,107,5000000,96,7.6,32350637
After.Life,104,4500000,137,5.9,108229
Walk Hard: The Dewey Cox Story,120,35000000,200,6.7,18317151
The Beach,119,50000000,548,6.6,39778599
American Desi,100,250000,40,6.7,902835
Tarnation,88,218,114,7.2,592014
No Man's Land: The Rise of Reeker,88,2000000,31,4.9,99499
Sunshine,107,26000000,801,7.3,3675072
Iris,91,5500000,144,7.1,1292119
Crazy/Beautiful,135,14000000,169,6.5,16929123
The Producers,134,45000000,409,6.4,19377727
My Date with Drew,90,1100,84,6.6,85222
Open Range,139,22000000,494,7.5,58328680
Adam Resurrected,106,10000000,31,6.3,82349
Tears of the Sun,142,70000000,394,6.6,43426961
Intolerable Cruelty,100,60000000,322,6.3,35096190
I Come with the Rain,114,18000000,20,5.5,4748432
Joyeux Noel,116,22000000,147,7.8,1050445
House of D,96,6000000,86,7,371081
An Unfinished Life,108,30000000,152,7,8535575
Almost Famous,152,60000000,822,7.9,32522352
Win a Date with Tad Hamilton!,95,24000000,140,5.6,16964743
The Secret in Their Eyes,129,2000000,231,8.2,20167424
What's the Worst That Could Happen?,94,45000000,84,5.5,32095318
The Ruins,93,8000000,351,5.9,17427926
Out of Time,114,50000000,157,6.5,40905277
They,89,17000000,271,4.8,12693621
Bubble Boy,84,13000000,181,5.6,5002310
Beerfest,110,17500000,177,6.3,19179969
The Cooler,101,3200000,215,7,8243880
Dracula 2000,99,28000000,365,4.9,33000377
Speed Racer,135,120000000,414,6.1,43929341
Basic Instinct 2,116,70000000,313,4.2,5851188
Because of Winn-Dixie,106,14000000,88,6.4,32645546
500 Days of Summer,95,7500000,494,7.7,32391374
The Upside of Anger,118,9000000,219,6.9,18761993
The Emperor's Club,109,12500000,139,6.9,14060950
Black Hawk Down,152,92000000,1103,7.7,108638745
Big Fat Liar,88,15000000,99,5.4,47811275
One Missed Call,87,27000000,189,3.9,26876529
Open Water,79,500000,916,5.7,30500882
Love in the Time of Cholera,139,45000000,115,6.4,4584886
The Oh in Ohio,88,5000000,56,5.6,648183
Dear Wendy,102,50000000,58,6.6,23106
Scary Movie 2,83,45000000,548,5.2,71277420
